user_id,trade_date,trade_type,market,stock_symbol,quantity,price,trade_amount,commission,profit_loss,timestamp
user_0435,2025-09-08,buy,KR,기아,42,82642,3470964,520.6446,0,2025-09-08T08:04:34.488384
user_0435,2025-09-07,sell,KR,한국전력,64,44604,2854656,428.19839999999994,96618,2025-09-07T08:04:34.488388
user_0435,2025-08-28,buy,KR,우리금융지주,53,133657,7083821,1062.57315,0,2025-08-28T08:04:34.488397
user_0435,2025-08-20,buy,US,SQ,90,166,14940,2.2409999999999997,0,2025-08-20T08:04:34.488404
user_0435,2025-08-19,buy,KR,SK텔레콤,38,77345,2939110,440.8665,0,2025-08-19T08:04:34.488407
user_0435,2025-08-16,sell,KR,롯데케미칼,36,102333,3683988,552.5981999999999,501804,2025-08-16T08:04:34.488412
user_0435,2025-08-14,sell,KR,KB금융,66,198892,13126872,1969.0307999999998,-326956,2025-08-14T08:04:34.488417
user_0435,2025-08-13,sell,KR,POSCO,6,154753,928518,139.27769999999998,75795,2025-08-13T08:04:34.488420
user_0435,2025-08-12,sell,US,AMD,83,197,16351,2.4526499999999998,2071,2025-08-12T08:04:34.488424
user_0435,2025-08-11,sell,KR,우리금융지주,75,166018,12451350,1867.7024999999999,-14573,2025-08-11T08:04:34.488427
user_0435,2025-08-10,buy,US,TSLA,96,380,36480,5.4719999999999995,0,2025-08-10T08:04:34.488431
user_0435,2025-08-08,buy,KR,KT&G,93,29909,2781537,417.23054999999994,0,2025-08-08T08:04:34.488435
user_0435,2025-08-05,buy,KR,KB금융,6,24049,144294,21.644099999999998,0,2025-08-05T08:04:34.488439
user_0435,2025-08-04,sell,US,PELOTON,49,296,14504,2.1755999999999998,-1624,2025-08-04T08:04:34.488443
user_0435,2025-07-31,buy,KR,SK하이닉스,86,132717,11413662,1712.0493,0,2025-07-31T08:04:34.488449
user_0435,2025-07-30,sell,US,NVDA,88,287,25256,3.7883999999999998,1476,2025-07-30T08:04:34.488452
user_0435,2025-07-27,buy,US,SPOT,29,223,6467,0.97005,0,2025-07-27T08:04:34.488457
user_0435,2025-07-25,sell,US,SHOP,13,269,3497,0.52455,-341,2025-07-25T08:04:34.488461
user_0435,2025-07-24,buy,US,GOOGL,9,124,1116,0.1674,0,2025-07-24T08:04:34.488465
user_0435,2025-07-21,sell,US,CRM,59,26,1534,0.23009999999999997,-287,2025-07-21T08:04:34.488469
user_0435,2025-07-19,buy,KR,하나금융지주,85,112158,9533430,1430.0144999999998,0,2025-07-19T08:04:34.488474
user_0435,2025-07-15,buy,KR,하나금융지주,7,12920,90440,13.565999999999999,0,2025-07-15T08:04:34.488479
user_0435,2025-07-12,sell,US,GOOGL,98,353,34594,5.1891,-2112,2025-07-12T08:04:34.488483
user_0435,2025-07-08,buy,US,NVDA,76,24,1824,0.27359999999999995,0,2025-07-08T08:04:34.488488
user_0435,2025-07-07,buy,KR,SK텔레콤,85,41698,3544330,531.6495,0,2025-07-07T08:04:34.488492
user_0435,2025-07-05,buy,US,INTC,22,41,902,0.13529999999999998,0,2025-07-05T08:04:34.488495
user_0435,2025-06-30,buy,US,SPOT,83,425,35275,5.29125,0,2025-06-30T08:04:34.488501
user_0435,2025-06-28,sell,US,AMD,78,31,2418,0.36269999999999997,-252,2025-06-28T08:04:34.488504
user_0435,2025-06-18,buy,US,META,41,193,7913,1.18695,0,2025-06-18T08:04:34.488513
user_0435,2025-06-17,sell,KR,POSCO,37,113747,4208639,631.29585,-30266,2025-06-17T08:04:34.488516
user_0435,2025-06-14,buy,US,ZOOM,43,73,3139,0.47084999999999994,0,2025-06-14T08:04:34.488520
user_0436,2025-08-11,sell,US,CRM,52,176,9152,1.3727999999999998,84,2025-08-11T08:04:34.488558
user_0436,2025-07-09,sell,KR,KT&G,12,146950,1763400,264.51,271398,2025-07-09T08:04:34.488580
user_0436,2025-07-08,buy,US,ZOOM,77,165,12705,1.9057499999999998,0,2025-07-08T08:04:34.488584
user_0436,2025-06-29,buy,US,ZOOM,73,69,5037,0.7555499999999999,0,2025-06-29T08:04:34.488591
user_0436,2025-06-26,buy,US,TSLA,56,15,840,0.126,0,2025-06-26T08:04:34.488595
user_0436,2025-06-22,buy,US,AMD,24,111,2664,0.39959999999999996,0,2025-06-22T08:04:34.488600
user_0436,2025-06-15,buy,KR,POSCO,46,191352,8802192,1320.3287999999998,0,2025-06-15T08:04:34.488607
user_0437,2025-09-05,buy,US,ROKU,62,240,14880,2.2319999999999998,0,2025-09-05T08:04:34.488632
user_0437,2025-09-01,buy,US,MSFT,6,136,816,0.1224,0,2025-09-01T08:04:34.488637
user_0437,2025-08-31,sell,KR,우리금융지주,16,142971,2287536,343.13039999999995,246670,2025-08-31T08:04:34.488641
user_0437,2025-08-25,buy,US,AAPL,46,67,3082,0.46229999999999993,0,2025-08-25T08:04:34.488647
user_0437,2025-08-20,sell,US,SQ,24,165,3960,0.594,690,2025-08-20T08:04:34.488652
user_0437,2025-08-10,sell,KR,SK하이닉스,73,109945,8025985,1203.8977499999999,618463,2025-08-10T08:04:34.488661
user_0437,2025-08-08,buy,US,TSLA,20,478,9560,1.434,0,2025-08-08T08:04:34.488665
user_0437,2025-08-07,sell,US,TSLA,3,78,234,0.0351,-13,2025-08-07T08:04:34.488668
user_0437,2025-08-06,sell,US,TSLA,7,419,2933,0.43994999999999995,183,2025-08-06T08:04:34.488672
user_0437,2025-08-05,sell,KR,KB금융,59,132814,7836026,1175.4038999999998,1037265,2025-08-05T08:04:34.488675
user_0437,2025-07-28,buy,KR,롯데케미칼,13,120644,1568372,235.2558,0,2025-07-28T08:04:34.488683
user_0437,2025-07-26,buy,KR,삼성전자,43,68330,2938190,440.72849999999994,0,2025-07-26T08:04:34.488687
user_0437,2025-07-15,sell,US,NVDA,45,390,17550,2.6325,-3371,2025-07-15T08:04:34.488696
user_0437,2025-07-10,sell,KR,삼성전자,55,100082,5504510,825.6764999999999,1065892,2025-07-10T08:04:34.488701
user_0437,2025-07-04,buy,US,TSLA,75,28,2100,0.31499999999999995,0,2025-07-04T08:04:34.488708
user_0437,2025-06-20,sell,US,CRM,44,246,10824,1.6236,-1154,2025-06-20T08:04:34.488718
user_0438,2025-08-26,buy,KR,KT&G,32,102165,3269280,490.39199999999994,0,2025-08-26T08:04:34.488752
user_0438,2025-08-22,sell,US,ZOOM,42,260,10920,1.638,-2099,2025-08-22T08:04:34.488758
user_0438,2025-08-21,buy,KR,삼성전자,91,166870,15185170,2277.7754999999997,0,2025-08-21T08:04:34.488762
user_0438,2025-08-11,sell,US,PELOTON,7,256,1792,0.2688,-61,2025-08-11T08:04:34.488769
user_0438,2025-08-03,sell,KR,한국전력,18,62320,1121760,168.26399999999998,152939,2025-08-03T08:04:34.488776
user_0438,2025-07-22,buy,KR,SK하이닉스,33,49559,1635447,245.31704999999997,0,2025-07-22T08:04:34.488785
user_0438,2025-07-15,sell,US,INTC,58,237,13746,2.0618999999999996,-1678,2025-07-15T08:04:34.488791
user_0438,2025-07-14,buy,US,PELOTON,16,422,6752,1.0128,0,2025-07-14T08:04:34.488795
user_0438,2025-07-06,buy,US,GOOGL,5,458,2290,0.34349999999999997,0,2025-07-06T08:04:34.488802
user_0438,2025-06-24,buy,KR,현대모비스,37,81972,3032964,454.9446,0,2025-06-24T08:04:34.488810
user_0438,2025-06-22,sell,KR,LG화학,37,171833,6357821,953.67315,434076,2025-06-22T08:04:34.488814
user_0438,2025-06-18,sell,KR,롯데케미칼,15,33773,506595,75.98925,-74327,2025-06-18T08:04:34.488819
user_0439,2025-07-31,sell,KR,삼성전자,72,113022,8137584,1220.6375999999998,-1081459,2025-07-31T08:04:34.488862
user_0439,2025-07-25,buy,US,ROKU,28,84,2352,0.35279999999999995,0,2025-07-25T08:04:34.488869
user_0439,2025-06-27,sell,US,PELOTON,17,486,8262,1.2392999999999998,1455,2025-06-27T08:04:34.488885
user_0440,2025-09-01,buy,US,TSLA,92,397,36524,5.478599999999999,0,2025-09-01T08:04:34.488918
user_0440,2025-08-10,buy,KR,카카오,86,87720,7543920,1131.588,0,2025-08-10T08:04:34.488932
user_0442,2025-09-06,sell,KR,NH투자증권,69,53675,3703575,555.53625,406636,2025-09-06T08:04:34.489045
user_0442,2025-09-05,sell,KR,신세계,24,74610,1790640,268.596,108132,2025-09-05T08:04:34.489049
user_0442,2025-09-02,sell,US,GOOGL,93,214,19902,2.9852999999999996,1653,2025-09-02T08:04:34.489053
user_0442,2025-08-20,sell,US,ROKU,16,368,5888,0.8831999999999999,988,2025-08-20T08:04:34.489063
user_0442,2025-08-18,sell,US,SQ,93,427,39711,5.95665,-4748,2025-08-18T08:04:34.489067
user_0442,2025-08-15,sell,US,AAPL,100,155,15500,2.3249999999999997,194,2025-08-15T08:04:34.489071
user_0442,2025-08-14,sell,KR,기아,23,196656,4523088,678.4631999999999,191613,2025-08-14T08:04:34.489075
user_0442,2025-08-09,sell,US,PELOTON,89,175,15575,2.3362499999999997,-1887,2025-08-09T08:04:34.489080
user_0442,2025-07-31,sell,KR,삼성전자,91,115178,10481198,1572.1797,-266807,2025-07-31T08:04:34.489088
user_0442,2025-07-30,buy,KR,NH투자증권,49,197058,9655842,1448.3763,0,2025-07-30T08:04:34.489091
user_0442,2025-07-25,sell,US,META,60,491,29460,4.419,2533,2025-07-25T08:04:34.489097
user_0442,2025-07-24,buy,KR,KB금융,69,10494,724086,108.6129,0,2025-07-24T08:04:34.489100
user_0442,2025-07-18,sell,US,INTC,100,85,8500,1.275,1338,2025-07-18T08:04:34.489106
user_0442,2025-07-14,sell,US,SPOT,20,396,7920,1.188,-79,2025-07-14T08:04:34.489111
user_0442,2025-06-25,sell,KR,현대모비스,9,42106,378954,56.84309999999999,-30817,2025-06-25T08:04:34.489124
user_0442,2025-06-18,sell,KR,삼성전자,7,119136,833952,125.09279999999998,-90260,2025-06-18T08:04:34.489130
user_0443,2025-09-07,sell,KR,삼성전자,60,190592,11435520,1715.3279999999997,-1729104,2025-09-07T08:04:34.489155
user_0443,2025-08-26,sell,US,ROKU,95,150,14250,2.1374999999999997,1808,2025-08-26T08:04:34.489165
user_0443,2025-08-23,buy,US,ROKU,87,262,22794,3.4191,0,2025-08-23T08:04:34.489169
user_0443,2025-08-15,buy,US,AMD,35,135,4725,0.70875,0,2025-08-15T08:04:34.489176
user_0444,2025-08-08,sell,KR,POSCO,63,154413,9728019,1459.20285,604477,2025-08-08T08:04:34.489214
user_0444,2025-07-29,sell,KR,SK하이닉스,51,100987,5150337,772.5505499999999,379994,2025-07-29T08:04:34.489222
user_0444,2025-06-21,sell,KR,하나금융지주,71,70144,4980224,747.0336,-222212,2025-06-21T08:04:34.489244
user_0444,2025-06-12,buy,KR,KT&G,96,108097,10377312,1556.5967999999998,0,2025-06-12T08:04:34.489251
user_0445,2025-08-29,sell,KR,신세계,85,144734,12302390,1845.3584999999998,2209801,2025-08-29T08:04:34.489277
user_0445,2025-08-08,sell,KR,SK텔레콤,91,164547,14973777,2246.06655,-1297625,2025-08-08T08:04:34.489290
user_0446,2025-08-08,sell,US,TSLA,47,385,18095,2.71425,484,2025-08-08T08:04:34.489337
user_0446,2025-07-20,buy,US,CRM,100,431,43100,6.465,0,2025-07-20T08:04:34.489351
user_0446,2025-07-09,sell,US,NFLX,82,54,4428,0.6641999999999999,336,2025-07-09T08:04:34.489359
user_0446,2025-07-07,sell,KR,KB금융,60,130668,7840080,1176.012,-194394,2025-07-07T08:04:34.489363
user_0446,2025-07-05,sell,US,TSLA,97,258,25026,3.7539,267,2025-07-05T08:04:34.489367
user_0446,2025-06-25,sell,KR,SK하이닉스,51,78267,3991617,598.7425499999999,625727,2025-06-25T08:04:34.489375
user_0446,2025-06-20,sell,US,PELOTON,66,424,27984,4.1975999999999996,-1639,2025-06-20T08:04:34.489381
user_0447,2025-09-04,buy,US,PELOTON,83,105,8715,1.3072499999999998,0,2025-09-04T08:04:34.489408
user_0447,2025-08-23,sell,US,INTC,82,52,4264,0.6396,-430,2025-08-23T08:04:34.489417
user_0447,2025-08-10,buy,US,NVDA,61,10,610,0.0915,0,2025-08-10T08:04:34.489427
user_0447,2025-08-06,sell,KR,우리금융지주,47,140380,6597860,989.6789999999999,-717430,2025-08-06T08:04:34.489431
user_0447,2025-08-05,sell,US,AMZN,90,428,38520,5.778,-1352,2025-08-05T08:04:34.489435
user_0447,2025-08-04,sell,US,AAPL,65,452,29380,4.407,-3993,2025-08-04T08:04:34.489438
user_0447,2025-07-20,sell,US,ROKU,74,341,25234,3.7850999999999995,4839,2025-07-20T08:04:34.489455
user_0447,2025-07-13,sell,KR,NH투자증권,84,89121,7486164,1122.9245999999998,-736003,2025-07-13T08:04:34.489462
user_0447,2025-07-04,sell,KR,SK텔레콤,37,178474,6603538,990.5306999999999,-376194,2025-07-04T08:04:34.489469
user_0447,2025-06-29,buy,US,ROKU,6,290,1740,0.26099999999999995,0,2025-06-29T08:04:34.489475
user_0448,2025-09-01,sell,US,NFLX,48,45,2160,0.32399999999999995,65,2025-09-01T08:04:34.489512
user_0448,2025-08-16,sell,KR,NH투자증권,84,166574,13992216,2098.8324,-2777259,2025-08-16T08:04:34.489524
user_0448,2025-08-15,buy,US,SHOP,39,109,4251,0.6376499999999999,0,2025-08-15T08:04:34.489527
user_0448,2025-08-08,sell,KR,KB금융,76,187979,14286404,2142.9606,-430035,2025-08-08T08:04:34.489534
user_0448,2025-07-07,sell,KR,NAVER,33,107034,3532122,529.8182999999999,303651,2025-07-07T08:04:34.489552
user_0448,2025-06-28,buy,US,AAPL,62,421,26102,3.9153,0,2025-06-28T08:04:34.489560
user_0448,2025-06-26,sell,US,TSLA,38,20,760,0.11399999999999999,-65,2025-06-26T08:04:34.489564
user_0448,2025-06-20,buy,KR,신한지주,63,51209,3226167,483.92504999999994,0,2025-06-20T08:04:34.489571
user_0449,2025-09-08,buy,US,SPOT,32,168,5376,0.8063999999999999,0,2025-09-08T08:04:34.489595
user_0449,2025-09-07,sell,KR,LG화학,77,64035,4930695,739.60425,-822838,2025-09-07T08:04:34.489599
user_0449,2025-09-01,buy,US,SQ,36,432,15552,2.3327999999999998,0,2025-09-01T08:04:34.489605
user_0449,2025-08-31,buy,KR,KB금융,15,49204,738060,110.70899999999999,0,2025-08-31T08:04:34.489608
user_0449,2025-08-10,buy,US,AMZN,15,65,975,0.14625,0,2025-08-10T08:04:34.489622
user_0449,2025-08-07,buy,US,ROKU,22,301,6622,0.9933,0,2025-08-07T08:04:34.489627
user_0449,2025-08-05,sell,KR,삼성전자,36,37218,1339848,200.97719999999998,-142566,2025-08-05T08:04:34.489631
user_0449,2025-08-02,buy,US,AMZN,19,126,2394,0.3591,0,2025-08-02T08:04:34.489635
user_0449,2025-07-21,buy,KR,KB금융,1,52734,52734,7.910099999999999,0,2025-07-21T08:04:34.489645
user_0449,2025-07-19,sell,KR,현대차,25,68815,1720375,258.05625,185745,2025-07-19T08:04:34.489649
user_0449,2025-07-03,sell,KR,KB금융,98,177081,17353938,2603.0906999999997,-1201568,2025-07-03T08:04:34.489660
user_0449,2025-06-16,buy,US,TSLA,14,438,6132,0.9198,0,2025-06-16T08:04:34.489672
user_0450,2025-09-02,sell,US,INTC,8,319,2552,0.3828,289,2025-09-02T08:04:34.489700
user_0450,2025-08-30,buy,US,UBER,87,465,40455,6.068249999999999,0,2025-08-30T08:04:34.489706
user_0450,2025-08-26,buy,KR,삼성전자,60,161907,9714420,1457.1629999999998,0,2025-08-26T08:04:34.489711
user_0450,2025-08-13,sell,KR,카카오,41,197140,8082740,1212.4109999999998,1077209,2025-08-13T08:04:34.489720
user_0450,2025-06-18,buy,KR,LG화학,94,182039,17111666,2566.7499,0,2025-06-18T08:04:34.489753
user_0450,2025-06-14,buy,US,CRM,35,444,15540,2.331,0,2025-06-14T08:04:34.489757
user_0451,2025-09-04,buy,KR,SK텔레콤,60,153170,9190200,1378.53,0,2025-09-04T08:04:34.489782
user_0451,2025-08-31,buy,KR,SK하이닉스,26,163220,4243720,636.558,0,2025-08-31T08:04:34.489787
user_0451,2025-08-26,buy,US,PELOTON,19,28,532,0.0798,0,2025-08-26T08:04:34.489793
user_0451,2025-08-23,sell,US,CRM,16,55,880,0.13199999999999998,-34,2025-08-23T08:04:34.489797
user_0451,2025-08-21,buy,US,SHOP,57,203,11571,1.73565,0,2025-08-21T08:04:34.489801
user_0451,2025-08-15,sell,KR,카카오,42,72927,3062934,459.4401,21402,2025-08-15T08:04:34.489807
user_0451,2025-08-13,sell,US,AAPL,92,412,37904,5.685599999999999,7209,2025-08-13T08:04:34.489811
user_0451,2025-08-04,buy,KR,KB금융,43,186541,8021263,1203.1894499999999,0,2025-08-04T08:04:34.489819
user_0451,2025-07-24,buy,KR,NH투자증권,100,18156,1815600,272.34,0,2025-07-24T08:04:34.489827
user_0451,2025-07-03,buy,KR,기아,8,29904,239232,35.8848,0,2025-07-03T08:04:34.489840
user_0451,2025-06-25,sell,US,INTC,88,272,23936,3.5904,-1461,2025-06-25T08:04:34.489847
user_0451,2025-06-24,sell,US,MSFT,60,194,11640,1.7459999999999998,1206,2025-06-24T08:04:34.489851
user_0451,2025-06-16,sell,KR,NH투자증권,17,147454,2506718,376.00769999999994,403435,2025-06-16T08:04:34.489858
user_0452,2025-09-09,sell,US,PELOTON,47,142,6674,1.0010999999999999,18,2025-09-09T08:04:34.489880
user_0452,2025-09-08,buy,KR,POSCO,99,67915,6723585,1008.53775,0,2025-09-08T08:04:34.489884
user_0452,2025-09-07,sell,KR,신한지주,11,122853,1351383,202.70745,-210516,2025-09-07T08:04:34.489888
user_0452,2025-09-05,buy,KR,카카오,65,17224,1119560,167.934,0,2025-09-05T08:04:34.489892
user_0452,2025-09-03,buy,KR,현대모비스,91,131735,11987885,1798.18275,0,2025-09-03T08:04:34.489895
user_0452,2025-09-02,buy,US,AAPL,75,391,29325,4.39875,0,2025-09-02T08:04:34.489898
user_0452,2025-09-01,sell,US,SHOP,88,98,8624,1.2935999999999999,-988,2025-09-01T08:04:34.489902
user_0452,2025-08-27,buy,KR,KT&G,23,30359,698257,104.73854999999999,0,2025-08-27T08:04:34.489907
user_0452,2025-08-25,sell,US,AAPL,10,407,4070,0.6104999999999999,582,2025-08-25T08:04:34.489911
user_0452,2025-08-24,sell,US,META,10,15,150,0.0225,-26,2025-08-24T08:04:34.489915
user_0452,2025-08-22,buy,KR,신한지주,57,25774,1469118,220.36769999999999,0,2025-08-22T08:04:34.489919
user_0452,2025-08-21,sell,KR,NH투자증권,11,122734,1350074,202.51109999999997,-24512,2025-08-21T08:04:34.489922
user_0452,2025-08-13,buy,US,AMZN,75,463,34725,5.208749999999999,0,2025-08-13T08:04:34.489929
user_0452,2025-08-11,sell,KR,SK하이닉스,16,134219,2147504,322.12559999999996,-397021,2025-08-11T08:04:34.489933
user_0452,2025-08-08,sell,US,AAPL,2,105,210,0.0315,29,2025-08-08T08:04:34.489938
user_0452,2025-08-07,buy,US,AMZN,32,27,864,0.1296,0,2025-08-07T08:04:34.489941
user_0452,2025-08-06,sell,KR,삼성전자,34,131834,4482356,672.3534,881719,2025-08-06T08:04:34.489945
user_0452,2025-08-04,sell,US,AMZN,54,357,19278,2.8916999999999997,-1105,2025-08-04T08:04:34.489948
user_0452,2025-08-02,sell,KR,카카오,69,65048,4488312,673.2467999999999,-551913,2025-08-02T08:04:34.489952
user_0452,2025-07-31,buy,KR,SK하이닉스,17,157489,2677313,401.59695,0,2025-07-31T08:04:34.489956
user_0452,2025-07-29,buy,US,CRM,13,288,3744,0.5616,0,2025-07-29T08:04:34.489960
user_0452,2025-07-27,buy,KR,삼성전자,49,166690,8167810,1225.1715,0,2025-07-27T08:04:34.489964
user_0452,2025-07-22,sell,KR,기아,56,166196,9306976,1396.0464,-1304942,2025-07-22T08:04:34.489969
user_0452,2025-07-21,sell,US,SPOT,49,214,10486,1.5729,1520,2025-07-21T08:04:34.489973
user_0452,2025-07-06,sell,KR,NAVER,61,75215,4588115,688.2172499999999,-532560,2025-07-06T08:04:34.489983
user_0452,2025-07-03,buy,US,SHOP,86,403,34658,5.1987,0,2025-07-03T08:04:34.489988
user_0452,2025-06-27,buy,KR,신한지주,71,183026,12994846,1949.2269,0,2025-06-27T08:04:34.489993
user_0452,2025-06-25,sell,KR,KB금융,23,104753,2409319,361.39784999999995,395483,2025-06-25T08:04:34.489997
user_0452,2025-06-24,buy,US,UBER,86,147,12642,1.8962999999999999,0,2025-06-24T08:04:34.490001
user_0452,2025-06-17,buy,KR,현대모비스,89,171325,15247925,2287.18875,0,2025-06-17T08:04:34.490007
user_0452,2025-06-15,sell,KR,롯데케미칼,16,58216,931456,139.71839999999997,31757,2025-06-15T08:04:34.490011
user_0452,2025-06-14,buy,KR,신세계,26,118592,3083392,462.50879999999995,0,2025-06-14T08:04:34.490014
user_0452,2025-06-13,buy,KR,POSCO,25,63669,1591725,238.75875,0,2025-06-13T08:04:34.490017
user_0453,2025-09-05,sell,US,PYPL,36,334,12024,1.8035999999999999,1108,2025-09-05T08:04:34.490041
user_0453,2025-08-15,buy,US,SHOP,37,38,1406,0.21089999999999998,0,2025-08-15T08:04:34.490055
user_0453,2025-08-04,sell,KR,NH투자증권,62,163336,10126832,1519.0248,122724,2025-08-04T08:04:34.490063
user_0453,2025-08-03,sell,US,PELOTON,23,488,11224,1.6835999999999998,-646,2025-08-03T08:04:34.490067
user_0453,2025-06-15,buy,KR,현대모비스,11,106059,1166649,174.99734999999998,0,2025-06-15T08:04:34.490094
user_0454,2025-09-02,buy,KR,삼성전자,73,59490,4342770,651.4155,0,2025-09-02T08:04:34.490119
user_0454,2025-08-27,buy,KR,신한지주,61,44056,2687416,403.1124,0,2025-08-27T08:04:34.490125
user_0454,2025-08-22,buy,KR,LG화학,19,84844,1612036,241.8054,0,2025-08-22T08:04:34.490131
user_0454,2025-08-17,buy,KR,하나금융지주,38,183313,6965894,1044.8841,0,2025-08-17T08:04:34.490136
user_0454,2025-08-14,sell,US,NFLX,14,215,3010,0.45149999999999996,-340,2025-08-14T08:04:34.490140
user_0454,2025-08-07,sell,KR,NH투자증권,83,26681,2214523,332.17845,-104524,2025-08-07T08:04:34.490146
user_0454,2025-07-31,sell,KR,우리금융지주,54,174885,9443790,1416.5684999999999,-1175338,2025-07-31T08:04:34.490153
user_0454,2025-07-24,sell,KR,SK하이닉스,28,138247,3870916,580.6374,-452393,2025-07-24T08:04:34.490159
user_0454,2025-07-18,buy,KR,기아,88,78229,6884152,1032.6227999999999,0,2025-07-18T08:04:34.490165
user_0454,2025-07-16,sell,US,MSFT,66,182,12012,1.8017999999999998,-173,2025-07-16T08:04:34.490169
user_0454,2025-07-05,sell,US,INTC,85,373,31705,4.75575,334,2025-07-05T08:04:34.490177
user_0454,2025-06-30,buy,KR,삼성전자,29,20551,595979,89.39684999999999,0,2025-06-30T08:04:34.490182
user_0454,2025-06-28,buy,KR,카카오,99,157464,15588936,2338.3403999999996,0,2025-06-28T08:04:34.490186
user_0454,2025-06-21,sell,KR,POSCO,23,18310,421130,63.16949999999999,42212,2025-06-21T08:04:34.490192
user_0454,2025-06-16,sell,KR,기아,48,111536,5353728,803.0591999999999,-280678,2025-06-16T08:04:34.490197
user_0454,2025-06-15,buy,US,PELOTON,46,417,19182,2.8773,0,2025-06-15T08:04:34.490201
user_0454,2025-06-13,buy,US,SPOT,7,368,2576,0.38639999999999997,0,2025-06-13T08:04:34.490205
user_0454,2025-06-12,sell,KR,LG전자,21,93985,1973685,296.05274999999995,177851,2025-06-12T08:04:34.490208
user_0455,2025-09-07,buy,US,TSLA,1,40,40,0.005999999999999999,0,2025-09-07T08:04:34.490231
user_0455,2025-08-31,buy,US,ROKU,17,46,782,0.11729999999999999,0,2025-08-31T08:04:34.490238
user_0455,2025-08-30,buy,KR,SK텔레콤,65,128478,8351070,1252.6605,0,2025-08-30T08:04:34.490242
user_0456,2025-09-08,sell,KR,SK텔레콤,98,41759,4092382,613.8572999999999,-157304,2025-09-08T08:04:34.490266
user_0456,2025-09-05,buy,KR,현대차,30,92973,2789190,418.3785,0,2025-09-05T08:04:34.490272
user_0456,2025-09-04,sell,US,SQ,46,323,14858,2.2287,2074,2025-09-04T08:04:34.490275
user_0456,2025-08-28,sell,US,UBER,67,277,18559,2.7838499999999997,-3528,2025-08-28T08:04:34.490282
user_0456,2025-08-27,buy,US,AAPL,70,365,25550,3.8324999999999996,0,2025-08-27T08:04:34.490286
