user_id,date,cash_balance,invested_amount,total_assets,timestamp
user_0492,2025-09-08,24869088.60745,37997833,62866921.60745,2025-09-08T08:04:34.940587
user_0492,2025-09-07,24974317.60745,37997833,62972150.60745,2025-09-07T08:04:34.940590
user_0492,2025-09-06,24919324.60745,37997833,62917157.60745,2025-09-06T08:04:34.940593
user_0492,2025-09-05,24865860.60745,37997833,62863693.60745,2025-09-05T08:04:34.940595
user_0492,2025-09-04,24889689.60745,37997833,62887522.60745,2025-09-04T08:04:34.940598
user_0492,2025-09-03,24900718.60745,37997833,62898551.60745,2025-09-03T08:04:34.940600
user_0492,2025-09-02,24919266.60745,37997833,62917099.60745,2025-09-02T08:04:34.940603
user_0492,2025-09-01,24826724.60745,37997833,62824557.60745,2025-09-01T08:04:34.940605
user_0492,2025-08-31,24866242.60745,37997833,62864075.60745,2025-08-31T08:04:34.940612
user_0492,2025-08-30,24925724.60745,37997833,62923557.60745,2025-08-30T08:04:34.940614
user_0492,2025-08-29,24853612.60745,37997833,62851445.60745,2025-08-29T08:04:34.940617
user_0492,2025-08-28,24929874.60745,37997833,62927707.60745,2025-08-28T08:04:34.940620
user_0492,2025-08-27,24836646.60745,37997833,62834479.60745,2025-08-27T08:04:34.940622
user_0492,2025-08-26,24850370.60745,37997833,62848203.60745,2025-08-26T08:04:34.940625
user_0492,2025-08-25,24888670.60745,37997833,62886503.60745,2025-08-25T08:04:34.940627
user_0492,2025-08-24,24903064.60745,37997833,62900897.60745,2025-08-24T08:04:34.940630
user_0492,2025-08-23,24979010.60745,37997833,62976843.60745,2025-08-23T08:04:34.940632
user_0492,2025-08-22,24934264.60745,37997833,62932097.60745,2025-08-22T08:04:34.940634
user_0492,2025-08-21,25017138.60745,37997833,63014971.60745,2025-08-21T08:04:34.940637
user_0492,2025-08-20,24891652.60745,37997833,62889485.60745,2025-08-20T08:04:34.940639
user_0492,2025-08-19,24889083.60745,37997833,62886916.60745,2025-08-19T08:04:34.940641
user_0492,2025-08-18,24874601.60745,37997833,62872434.60745,2025-08-18T08:04:34.940644
user_0492,2025-08-17,24947122.60745,37997833,62944955.60745,2025-08-17T08:04:34.940646
user_0492,2025-08-16,24989163.60745,37997833,62986996.60745,2025-08-16T08:04:34.940649
user_0492,2025-08-15,24871032.60745,37997833,62868865.60745,2025-08-15T08:04:34.940651
user_0492,2025-08-14,24880827.60745,37997833,62878660.60745,2025-08-14T08:04:34.940654
user_0492,2025-08-13,24880556.60745,37997833,62878389.60745,2025-08-13T08:04:34.940656
user_0492,2025-08-12,24863702.60745,37997833,62861535.60745,2025-08-12T08:04:34.940658
user_0492,2025-08-11,24904720.60745,37997833,62902553.60745,2025-08-11T08:04:34.940661
user_0493,2025-09-09,90067739.0671,-16102200,73965539.0671,2025-09-09T08:04:34.941235
user_0493,2025-09-08,89985679.0671,-16102200,73883479.0671,2025-09-08T08:04:34.941240
user_0493,2025-09-07,90131928.0671,-16102200,74029728.0671,2025-09-07T08:04:34.941243
user_0493,2025-09-06,90113981.0671,-16102200,74011781.0671,2025-09-06T08:04:34.941246
user_0493,2025-09-05,90030083.0671,-16102200,73927883.0671,2025-09-05T08:04:34.941248
user_0493,2025-09-04,90015903.0671,-16102200,73913703.0671,2025-09-04T08:04:34.941250
user_0493,2025-09-03,90136757.0671,-16102200,74034557.0671,2025-09-03T08:04:34.941253
user_0493,2025-09-02,90093946.0671,-16102200,73991746.0671,2025-09-02T08:04:34.941255
user_0493,2025-09-01,89984102.0671,-16102200,73881902.0671,2025-09-01T08:04:34.941258
user_0493,2025-08-31,89982119.0671,-16102200,73879919.0671,2025-08-31T08:04:34.941260
user_0493,2025-08-30,89988236.0671,-16102200,73886036.0671,2025-08-30T08:04:34.941263
user_0493,2025-08-29,90010337.0671,-16102200,73908137.0671,2025-08-29T08:04:34.941265
user_0493,2025-08-28,90024410.0671,-16102200,73922210.0671,2025-08-28T08:04:34.941267
user_0493,2025-08-27,90001517.0671,-16102200,73899317.0671,2025-08-27T08:04:34.941270
user_0493,2025-08-26,90057775.0671,-16102200,73955575.0671,2025-08-26T08:04:34.941272
user_0493,2025-08-25,89973176.0671,-16102200,73870976.0671,2025-08-25T08:04:34.941275
user_0493,2025-08-24,90146349.0671,-16102200,74044149.0671,2025-08-24T08:04:34.941277
user_0493,2025-08-23,90085682.0671,-16102200,73983482.0671,2025-08-23T08:04:34.941279
user_0493,2025-08-22,89984392.0671,-16102200,73882192.0671,2025-08-22T08:04:34.941282
user_0493,2025-08-21,89959157.0671,-16102200,73856957.0671,2025-08-21T08:04:34.941284
user_0493,2025-08-20,89972913.0671,-16102200,73870713.0671,2025-08-20T08:04:34.941287
user_0493,2025-08-19,90046554.0671,-16102200,73944354.0671,2025-08-19T08:04:34.941289
user_0493,2025-08-18,89992279.0671,-16102200,73890079.0671,2025-08-18T08:04:34.941292
user_0493,2025-08-17,89961742.0671,-16102200,73859542.0671,2025-08-17T08:04:34.941294
user_0493,2025-08-16,90052415.0671,-16102200,73950215.0671,2025-08-16T08:04:34.941296
user_0493,2025-08-15,89977307.0671,-16102200,73875107.0671,2025-08-15T08:04:34.941299
user_0493,2025-08-14,90063371.0671,-16102200,73961171.0671,2025-08-14T08:04:34.941301
user_0493,2025-08-13,90141684.0671,-16102200,74039484.0671,2025-08-13T08:04:34.941304
user_0493,2025-08-12,90108853.0671,-16102200,74006653.0671,2025-08-12T08:04:34.941306
user_0493,2025-08-11,90118387.0671,-16102200,74016187.0671,2025-08-11T08:04:34.941308
user_0494,2025-09-09,15580046.06885,24043899,39623945.068849996,2025-09-09T08:04:34.941911
user_0494,2025-09-08,15739398.06885,24043899,39783297.068849996,2025-09-08T08:04:34.941915
user_0494,2025-09-07,15681611.06885,24043899,39725510.068849996,2025-09-07T08:04:34.941918
user_0494,2025-09-06,15688039.06885,24043899,39731938.068849996,2025-09-06T08:04:34.941921
user_0494,2025-09-05,15653766.06885,24043899,39697665.068849996,2025-09-05T08:04:34.941923
user_0494,2025-09-04,15662993.06885,24043899,39706892.068849996,2025-09-04T08:04:34.941926
user_0494,2025-09-03,15599024.06885,24043899,39642923.068849996,2025-09-03T08:04:34.941929
user_0494,2025-09-02,15605185.06885,24043899,39649084.068849996,2025-09-02T08:04:34.941931
user_0494,2025-09-01,15686517.06885,24043899,39730416.068849996,2025-09-01T08:04:34.941934
user_0494,2025-08-31,15690326.06885,24043899,39734225.068849996,2025-08-31T08:04:34.941936
user_0494,2025-08-30,15637297.06885,24043899,39681196.068849996,2025-08-30T08:04:34.941939
user_0494,2025-08-29,15714493.06885,24043899,39758392.068849996,2025-08-29T08:04:34.941941
user_0494,2025-08-28,15618149.06885,24043899,39662048.068849996,2025-08-28T08:04:34.941944
user_0494,2025-08-27,15713439.06885,24043899,39757338.068849996,2025-08-27T08:04:34.941946
user_0494,2025-08-26,15563392.06885,24043899,39607291.068849996,2025-08-26T08:04:34.941948
user_0494,2025-08-25,15641443.06885,24043899,39685342.068849996,2025-08-25T08:04:34.941951
user_0494,2025-08-24,15605482.06885,24043899,39649381.068849996,2025-08-24T08:04:34.941954
user_0494,2025-08-23,15731214.06885,24043899,39775113.068849996,2025-08-23T08:04:34.941956
user_0494,2025-08-22,15659564.06885,24043899,39703463.068849996,2025-08-22T08:04:34.941958
user_0494,2025-08-21,15597722.06885,24043899,39641621.068849996,2025-08-21T08:04:34.941961
user_0494,2025-08-20,15642650.06885,24043899,39686549.068849996,2025-08-20T08:04:34.941963
user_0494,2025-08-19,15561784.06885,24043899,39605683.068849996,2025-08-19T08:04:34.941966
user_0494,2025-08-18,15695105.06885,24043899,39739004.068849996,2025-08-18T08:04:34.941968
user_0494,2025-08-17,15558861.06885,24043899,39602760.068849996,2025-08-17T08:04:34.941970
user_0494,2025-08-16,15709073.06885,24043899,39752972.068849996,2025-08-16T08:04:34.941973
user_0494,2025-08-15,15637718.06885,24043899,39681617.068849996,2025-08-15T08:04:34.941975
user_0494,2025-08-14,15640305.06885,24043899,39684204.068849996,2025-08-14T08:04:34.941978
user_0494,2025-08-13,15741320.06885,24043899,39785219.068849996,2025-08-13T08:04:34.941984
user_0494,2025-08-12,15751654.06885,24043899,39795553.068849996,2025-08-12T08:04:34.941986
user_0494,2025-08-11,15645627.06885,24043899,39689526.068849996,2025-08-11T08:04:34.941989
user_0495,2025-09-09,22222522.88285,-12057781,10164741.882849999,2025-09-09T08:04:34.942553
user_0495,2025-09-08,22213404.88285,-12057781,10155623.882849999,2025-09-08T08:04:34.942558
user_0495,2025-09-07,22068535.88285,-12057781,10010754.882849999,2025-09-07T08:04:34.942561
user_0495,2025-09-06,22216858.88285,-12057781,10159077.882849999,2025-09-06T08:04:34.942564
user_0495,2025-09-05,22116305.88285,-12057781,10058524.882849999,2025-09-05T08:04:34.942566
user_0495,2025-09-04,22208065.88285,-12057781,10150284.882849999,2025-09-04T08:04:34.942569
user_0495,2025-09-03,22108435.88285,-12057781,10050654.882849999,2025-09-03T08:04:34.942571
user_0495,2025-09-02,22129592.88285,-12057781,10071811.882849999,2025-09-02T08:04:34.942574
user_0495,2025-09-01,22147075.88285,-12057781,10089294.882849999,2025-09-01T08:04:34.942576
user_0495,2025-08-31,22192030.88285,-12057781,10134249.882849999,2025-08-31T08:04:34.942579
user_0495,2025-08-30,22187100.88285,-12057781,10129319.882849999,2025-08-30T08:04:34.942581
user_0495,2025-08-29,22061656.88285,-12057781,10003875.882849999,2025-08-29T08:04:34.942584
user_0495,2025-08-28,22132882.88285,-12057781,10075101.882849999,2025-08-28T08:04:34.942586
user_0495,2025-08-27,22209627.88285,-12057781,10151846.882849999,2025-08-27T08:04:34.942589
user_0495,2025-08-26,22084206.88285,-12057781,10026425.882849999,2025-08-26T08:04:34.942591
user_0495,2025-08-25,22114075.88285,-12057781,10056294.882849999,2025-08-25T08:04:34.942594
user_0495,2025-08-24,22068553.88285,-12057781,10010772.882849999,2025-08-24T08:04:34.942596
user_0495,2025-08-23,22094737.88285,-12057781,10036956.882849999,2025-08-23T08:04:34.942598
user_0495,2025-08-22,22105601.88285,-12057781,10047820.882849999,2025-08-22T08:04:34.942601
user_0495,2025-08-21,22165344.88285,-12057781,10107563.882849999,2025-08-21T08:04:34.942603
user_0495,2025-08-20,22140145.88285,-12057781,10082364.882849999,2025-08-20T08:04:34.942606
user_0495,2025-08-19,22097121.88285,-12057781,10039340.882849999,2025-08-19T08:04:34.942608
user_0495,2025-08-18,22094863.88285,-12057781,10037082.882849999,2025-08-18T08:04:34.942611
user_0495,2025-08-17,22224030.88285,-12057781,10166249.882849999,2025-08-17T08:04:34.942613
user_0495,2025-08-16,22073794.88285,-12057781,10016013.882849999,2025-08-16T08:04:34.942616
user_0495,2025-08-15,22151189.88285,-12057781,10093408.882849999,2025-08-15T08:04:34.942618
user_0495,2025-08-14,22141304.88285,-12057781,10083523.882849999,2025-08-14T08:04:34.942620
user_0495,2025-08-13,22104687.88285,-12057781,10046906.882849999,2025-08-13T08:04:34.942623
user_0495,2025-08-12,22174890.88285,-12057781,10117109.882849999,2025-08-12T08:04:34.942625
user_0495,2025-08-11,22177901.88285,-12057781,10120120.882849999,2025-08-11T08:04:34.942628
user_0496,2025-09-09,0.0,36874724,36874724.0,2025-09-09T08:04:34.943208
user_0496,2025-09-08,0.0,36874724,36874724.0,2025-09-08T08:04:34.943213
user_0496,2025-09-07,0.0,36874724,36874724.0,2025-09-07T08:04:34.943216
user_0496,2025-09-06,0.0,36874724,36874724.0,2025-09-06T08:04:34.943219
user_0496,2025-09-05,0.0,36874724,36874724.0,2025-09-05T08:04:34.943221
user_0496,2025-09-04,0.0,36874724,36874724.0,2025-09-04T08:04:34.943224
user_0496,2025-09-03,0.0,36874724,36874724.0,2025-09-03T08:04:34.943226
user_0496,2025-09-02,0.0,36874724,36874724.0,2025-09-02T08:04:34.943229
user_0496,2025-09-01,0.0,36874724,36874724.0,2025-09-01T08:04:34.943231
user_0496,2025-08-31,0.0,36874724,36874724.0,2025-08-31T08:04:34.943234
user_0496,2025-08-30,0.0,36874724,36874724.0,2025-08-30T08:04:34.943236
user_0496,2025-08-29,0.0,36874724,36874724.0,2025-08-29T08:04:34.943238
user_0496,2025-08-28,0.0,36874724,36874724.0,2025-08-28T08:04:34.943241
user_0496,2025-08-27,0.0,36874724,36874724.0,2025-08-27T08:04:34.943243
user_0496,2025-08-26,0.0,36874724,36874724.0,2025-08-26T08:04:34.943246
user_0496,2025-08-25,0.0,36874724,36874724.0,2025-08-25T08:04:34.943248
user_0496,2025-08-24,0.0,36874724,36874724.0,2025-08-24T08:04:34.943251
user_0496,2025-08-23,0.0,36874724,36874724.0,2025-08-23T08:04:34.943253
user_0496,2025-08-22,0.0,36874724,36874724.0,2025-08-22T08:04:34.943256
user_0496,2025-08-21,0.0,36874724,36874724.0,2025-08-21T08:04:34.943258
user_0496,2025-08-20,0.0,36874724,36874724.0,2025-08-20T08:04:34.943260
user_0496,2025-08-19,0.0,36874724,36874724.0,2025-08-19T08:04:34.943263
user_0496,2025-08-18,0.0,36874724,36874724.0,2025-08-18T08:04:34.943265
user_0496,2025-08-17,0.0,36874724,36874724.0,2025-08-17T08:04:34.943268
user_0496,2025-08-16,0.0,36874724,36874724.0,2025-08-16T08:04:34.943270
user_0496,2025-08-15,0.0,36874724,36874724.0,2025-08-15T08:04:34.943273
user_0496,2025-08-14,0.0,36874724,36874724.0,2025-08-14T08:04:34.943275
user_0496,2025-08-13,0.0,36874724,36874724.0,2025-08-13T08:04:34.943277
user_0496,2025-08-12,0.0,36874724,36874724.0,2025-08-12T08:04:34.943280
user_0496,2025-08-11,0.0,36874724,36874724.0,2025-08-11T08:04:34.943282
user_0497,2025-09-09,41133680.8315,-1350294,39783386.8315,2025-09-09T08:04:34.943854
user_0497,2025-09-08,41073077.8315,-1350294,39722783.8315,2025-09-08T08:04:34.943859
user_0497,2025-09-07,41141853.8315,-1350294,39791559.8315,2025-09-07T08:04:34.943862
user_0497,2025-09-06,41122057.8315,-1350294,39771763.8315,2025-09-06T08:04:34.943864
user_0497,2025-09-05,41163537.8315,-1350294,39813243.8315,2025-09-05T08:04:34.943867
user_0497,2025-09-04,41110690.8315,-1350294,39760396.8315,2025-09-04T08:04:34.943869
user_0497,2025-09-03,41098950.8315,-1350294,39748656.8315,2025-09-03T08:04:34.943872
user_0497,2025-09-02,41043005.8315,-1350294,39692711.8315,2025-09-02T08:04:34.943874
user_0497,2025-09-01,41075475.8315,-1350294,39725181.8315,2025-09-01T08:04:34.943877
user_0497,2025-08-31,41061729.8315,-1350294,39711435.8315,2025-08-31T08:04:34.943879
user_0497,2025-08-30,40995552.8315,-1350294,39645258.8315,2025-08-30T08:04:34.943882
user_0497,2025-08-29,41152332.8315,-1350294,39802038.8315,2025-08-29T08:04:34.943884
user_0497,2025-08-28,40993777.8315,-1350294,39643483.8315,2025-08-28T08:04:34.943886
user_0497,2025-08-27,41079678.8315,-1350294,39729384.8315,2025-08-27T08:04:34.943889
user_0497,2025-08-26,41091975.8315,-1350294,39741681.8315,2025-08-26T08:04:34.943891
user_0497,2025-08-25,41173352.8315,-1350294,39823058.8315,2025-08-25T08:04:34.943895
user_0497,2025-08-24,40996865.8315,-1350294,39646571.8315,2025-08-24T08:04:34.943898
user_0497,2025-08-23,41130613.8315,-1350294,39780319.8315,2025-08-23T08:04:34.943900
user_0497,2025-08-22,41041366.8315,-1350294,39691072.8315,2025-08-22T08:04:34.943903
user_0497,2025-08-21,41173108.8315,-1350294,39822814.8315,2025-08-21T08:04:34.943905
user_0497,2025-08-20,41102900.8315,-1350294,39752606.8315,2025-08-20T08:04:34.943908
user_0497,2025-08-19,41159938.8315,-1350294,39809644.8315,2025-08-19T08:04:34.943910
user_0497,2025-08-18,41114735.8315,-1350294,39764441.8315,2025-08-18T08:04:34.943912
user_0497,2025-08-17,41102675.8315,-1350294,39752381.8315,2025-08-17T08:04:34.943915
user_0497,2025-08-16,41160533.8315,-1350294,39810239.8315,2025-08-16T08:04:34.943917
user_0497,2025-08-15,41046601.8315,-1350294,39696307.8315,2025-08-15T08:04:34.943921
user_0497,2025-08-14,41128486.8315,-1350294,39778192.8315,2025-08-14T08:04:34.943923
user_0497,2025-08-13,41171627.8315,-1350294,39821333.8315,2025-08-13T08:04:34.943926
user_0497,2025-08-12,41140529.8315,-1350294,39790235.8315,2025-08-12T08:04:34.943928
user_0497,2025-08-11,41003353.8315,-1350294,39653059.8315,2025-08-11T08:04:34.943931
user_0498,2025-09-09,82193879.309,-23407444,58786435.309,2025-09-09T08:04:34.944499
user_0498,2025-09-08,82225272.309,-23407444,58817828.309,2025-09-08T08:04:34.944504
user_0498,2025-09-07,82234200.309,-23407444,58826756.309,2025-09-07T08:04:34.944507
user_0498,2025-09-06,82228508.309,-23407444,58821064.309,2025-09-06T08:04:34.944509
user_0498,2025-09-05,82146670.309,-23407444,58739226.309,2025-09-05T08:04:34.944512
user_0498,2025-09-04,82109662.309,-23407444,58702218.309,2025-09-04T08:04:34.944514
user_0498,2025-09-03,82137027.309,-23407444,58729583.309,2025-09-03T08:04:34.944517
user_0498,2025-09-02,82130491.309,-23407444,58723047.309,2025-09-02T08:04:34.944519
user_0498,2025-09-01,82101736.309,-23407444,58694292.309,2025-09-01T08:04:34.944522
user_0498,2025-08-31,82108764.309,-23407444,58701320.309,2025-08-31T08:04:34.944524
user_0498,2025-08-30,82140494.309,-23407444,58733050.309,2025-08-30T08:04:34.944527
user_0498,2025-08-29,82282248.309,-23407444,58874804.309,2025-08-29T08:04:34.944529
user_0498,2025-08-28,82116822.309,-23407444,58709378.309,2025-08-28T08:04:34.944532
user_0498,2025-08-27,82127620.309,-23407444,58720176.309,2025-08-27T08:04:34.944534
user_0498,2025-08-26,82166563.309,-23407444,58759119.309,2025-08-26T08:04:34.944537
user_0498,2025-08-25,82249599.309,-23407444,58842155.309,2025-08-25T08:04:34.944539
user_0498,2025-08-24,82291797.309,-23407444,58884353.309,2025-08-24T08:04:34.944542
user_0498,2025-08-23,82150350.309,-23407444,58742906.309,2025-08-23T08:04:34.944544
user_0498,2025-08-22,82276035.309,-23407444,58868591.309,2025-08-22T08:04:34.944546
user_0498,2025-08-21,82188608.309,-23407444,58781164.309,2025-08-21T08:04:34.944549
user_0498,2025-08-20,82217630.309,-23407444,58810186.309,2025-08-20T08:04:34.944551
user_0498,2025-08-19,82196968.309,-23407444,58789524.309,2025-08-19T08:04:34.944554
user_0498,2025-08-18,82293775.309,-23407444,58886331.309,2025-08-18T08:04:34.944556
user_0498,2025-08-17,82282829.309,-23407444,58875385.309,2025-08-17T08:04:34.944558
user_0498,2025-08-16,82141100.309,-23407444,58733656.309,2025-08-16T08:04:34.944561
user_0498,2025-08-15,82194274.309,-23407444,58786830.309,2025-08-15T08:04:34.944563
user_0498,2025-08-14,82166835.309,-23407444,58759391.309,2025-08-14T08:04:34.944566
user_0498,2025-08-13,82196010.309,-23407444,58788566.309,2025-08-13T08:04:34.944568
user_0498,2025-08-12,82268624.309,-23407444,58861180.309,2025-08-12T08:04:34.944570
user_0498,2025-08-11,82262197.309,-23407444,58854753.309,2025-08-11T08:04:34.944573
user_0499,2025-09-09,98299018.99535,-9471399,88827619.99535,2025-09-09T08:04:34.945132
user_0499,2025-09-08,98297009.99535,-9471399,88825610.99535,2025-09-08T08:04:34.945137
user_0499,2025-09-07,98388097.99535,-9471399,88916698.99535,2025-09-07T08:04:34.945140
user_0499,2025-09-06,98327171.99535,-9471399,88855772.99535,2025-09-06T08:04:34.945142
user_0499,2025-09-05,98315110.99535,-9471399,88843711.99535,2025-09-05T08:04:34.945145
user_0499,2025-09-04,98363502.99535,-9471399,88892103.99535,2025-09-04T08:04:34.945148
user_0499,2025-09-03,98300130.99535,-9471399,88828731.99535,2025-09-03T08:04:34.945150
user_0499,2025-09-02,98427347.99535,-9471399,88955948.99535,2025-09-02T08:04:34.945152
user_0499,2025-09-01,98357300.99535,-9471399,88885901.99535,2025-09-01T08:04:34.945155
user_0499,2025-08-31,98343131.99535,-9471399,88871732.99535,2025-08-31T08:04:34.945157
user_0499,2025-08-30,98431837.99535,-9471399,88960438.99535,2025-08-30T08:04:34.945160
user_0499,2025-08-29,98333963.99535,-9471399,88862564.99535,2025-08-29T08:04:34.945162
user_0499,2025-08-28,98253540.99535,-9471399,88782141.99535,2025-08-28T08:04:34.945165
